Name,SanctuaryAnimal,SanctuaryAnimalWeight
String,String,int
Group1,Elephant1,29160
,Hippo2,9720
,Giraffe1,3240
,Elephant2,1080
,Hippo1,360
,Giraffe2,180
,ElephantCalf1,125
,HippoCalf2,75
,GiraffeCalf1,35
,ElephantCalf2,20
,HippoCalf1,10
,GiraffeCalf2,5
,Zebra1,2
,Zebra2,1
Group2,Elephant1,29160
,Giraffe2,9720
,Hippo1,3240
,Elephant2,1080
,Giraffe1,360
,Hippo2,180
,ElephantCalf1,125
,GiraffeCalf2,75
,HippoCalf1,35
,ElephantCalf2,20
,GiraffeCalf1,10
,HippoCalf2,5
,Zebra1,2
,Zebra2,1
Group3,Elephant2,29160
,Giraffe1,9720
,Hippo2,3240
,Elephant1,1080
,Giraffe2,360
,Hippo1,180
,ElephantCalf2,125
,GiraffeCalf1,75
,HippoCalf2,35
,ElephantCalf1,20
,GiraffeCalf2,10
,HippoCalf1,5
,Zebra1,2
,Zebra2,1
Group4,Elephant2,29160
,Hippo1,9720
,Giraffe2,3240
,Elephant1,1080
,Hippo2,360
,Giraffe1,180
,ElephantCalf2,125
,HippoCalf1,75
,GiraffeCalf2,35
,ElephantCalf1,20
,HippoCalf2,10
,GiraffeCalf1,5
,Zebra1,2
,Zebra2,1
Group5,Giraffe1,29160
,Elephant2,9720
,Hippo1,3240
,Giraffe2,1080
,Elephant1,360
,Hippo2,180
,GiraffeCalf1,125
,ElephantCalf2,75
,HippoCalf1,35
,GiraffeCalf2,20
,ElephantCalf1,10
,HippoCalf2,5
,Zebra1,2
,Zebra2,1
Group6,Giraffe1,29160
,Hippo2,9720
,Elephant1,3240
,Giraffe2,1080
,Hippo1,360
,Elephant2,180
,GiraffeCalf1,125
,HippoCalf2,75
,ElephantCalf1,35
,GiraffeCalf2,20
,HippoCalf1,10
,ElephantCalf2,5
,Zebra1,2
,Zebra2,1
Group7,Giraffe2,29160
,Elephant1,9720
,Hippo2,3240
,Giraffe1,1080
,Elephant2,360
,Hippo1,180
,GiraffeCalf2,125
,ElephantCalf1,75
,HippoCalf2,35
,GiraffeCalf1,20
,ElephantCalf2,10
,HippoCalf1,5
,Zebra1,2
,Zebra2,1
Group8,Giraffe2,29160
,Hippo1,9720
,Elephant2,3240
,Giraffe1,1080
,Hippo2,360
,Elephant1,180
,GiraffeCalf2,125
,HippoCalf1,75
,ElephantCalf2,35
,GiraffeCalf1,20
,HippoCalf2,10
,ElephantCalf1,5
,Zebra1,2
,Zebra2,1
Group9,Hippo1,29160
,Elephant2,9720
,Giraffe1,3240
,Hippo2,1080
,Elephant1,360
,Giraffe2,180
,HippoCalf1,125
,ElephantCalf2,75
,GiraffeCalf1,35
,HippoCalf2,20
,ElephantCalf1,10
,GiraffeCalf2,5
,Zebra1,2
,Zebra2,1
Group10,Hippo1,29160
,Giraffe2,9720
,Elephant1,3240
,Hippo2,1080
,Giraffe1,360
,Elephant2,180
,HippoCalf1,125
,GiraffeCalf2,75
,ElephantCalf1,35
,HippoCalf2,20
,GiraffeCalf1,10
,ElephantCalf2,5
,Zebra1,2
,Zebra2,1
Group11,Hippo2,29160
,Elephant1,9720
,Giraffe2,3240
,Hippo1,1080
,Elephant2,360
,Giraffe1,180
,HippoCalf2,125
,ElephantCalf1,75
,GiraffeCalf2,35
,HippoCalf1,20
,ElephantCalf2,10
,GiraffeCalf1,5
,Zebra1,2
,Zebra2,1
Group12,Hippo2,29160
,Giraffe1,9720
,Elephant2,3240
,Hippo1,1080
,Giraffe2,360
,Elephant1,180
,HippoCalf2,125
,GiraffeCalf1,75
,ElephantCalf2,35
,HippoCalf1,20
,GiraffeCalf2,10
,ElephantCalf1,5
,Zebra1,2
,Zebra2,1
